Category,Items Sold,Gross Sales,Items Refunded,Refunds,Discounts & Comps,Net Sales,Taxes
Uncategorized,3,$95.50,0,$0.00,$0.00,$95.50,$6.69
Baked Goods,49,$245.00,0,$0.00,-$20.00,$225.00,$15.75
Coffee,363,"$2,285.00",0,$0.00,-$94.50,"$2,190.50",$153.34
Drinks,5,$18.50,0,$0.00,$0.00,$18.50,$1.30
Eats,221,"$2,912.00",0,$0.00,-$19.00,"$2,893.00",$202.51
Juice,76,$474.00,0,$0.00,-$18.00,$456.00,$31.92
Matcha,43,$369.00,0,$0.00,$0.00,$369.00,$25.83
Merchandise,1,$55.00,0,$0.00,$0.00,$55.00,$3.85
Shots,23,$115.00,0,$0.00,-$30.00,$85.00,$5.95
Smoothies,284,"$3,616.00",0,$0.00,-$178.00,"$3,438.00",$240.66
